url,status_code,crawled_at,final_url,redirect,title,title_length,title_ok,meta_description,meta_description_length,meta_description_ok,canonical,og_title,og_description,og_image,robots,h1_count,h1_text,h2_count,h2_text,h3_count,h3_text,h4_count,h4_text,h5_count,h5_text,h6_count,h6_text,heading_issues,word_count,cognitive_load_flag,flesch_kincaid_grade,flesch_reading_ease,aria_issue_count,internal_link_count,external_link_count,total_images,images_missing_alt,has_structured_data,issue_count,issues_summary
https://gestaltview-v2-0-nine.vercel.app/village-builders,200,2026-06-25T03:28:29.190664+00:00,https://gestaltview-v2-0-nine.vercel.app/village-builders,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/metrics-dashboard,200,2026-06-25T03:28:30.206386+00:00,https://gestaltview-v2-0-nine.vercel.app/metrics-dashboard,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/heirloom-companion,200,2026-06-25T03:28:31.223094+00:00,https://gestaltview-v2-0-nine.vercel.app/heirloom-companion,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/bucket-drops,200,2026-06-25T03:28:32.240845+00:00,https://gestaltview-v2-0-nine.vercel.app/bucket-drops,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/gravity,200,2026-06-25T03:28:33.256109+00:00,https://gestaltview-v2-0-nine.vercel.app/login?redirect=%2Fgravity,True,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/consulting,200,2026-06-25T03:28:34.293342+00:00,https://gestaltview-v2-0-nine.vercel.app/consulting,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/external-scaffold,200,2026-06-25T03:28:35.309205+00:00,https://gestaltview-v2-0-nine.vercel.app/external-scaffold,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/sanctuary,200,2026-06-25T03:28:36.340159+00:00,https://gestaltview-v2-0-nine.vercel.app/sanctuary,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/origin,200,2026-06-25T03:28:37.357090+00:00,https://gestaltview-v2-0-nine.vercel.app/origin,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/pull-string,200,2026-06-25T03:28:38.373750+00:00,https://gestaltview-v2-0-nine.vercel.app/pull-string,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/blackboard-room,200,2026-06-25T03:28:39.386752+00:00,https://gestaltview-v2-0-nine.vercel.app/blackboard-room,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/transcriptory,200,2026-06-25T03:28:40.402094+00:00,https://gestaltview-v2-0-nine.vercel.app/transcriptory,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/artifact-gallery,200,2026-06-25T03:28:41.423848+00:00,https://gestaltview-v2-0-nine.vercel.app/artifact-gallery,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/dynamic-inner-world,200,2026-06-25T03:28:42.436183+00:00,https://gestaltview-v2-0-nine.vercel.app/dynamic-inner-world,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/digital-intelligence-academy,200,2026-06-25T03:28:43.452434+00:00,https://gestaltview-v2-0-nine.vercel.app/digital-intelligence-academy,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/embodiment-studio,200,2026-06-25T03:28:44.469062+00:00,https://gestaltview-v2-0-nine.vercel.app/embodiment-studio,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/living-legacy,200,2026-06-25T03:28:45.483067+00:00,https://gestaltview-v2-0-nine.vercel.app/living-legacy,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/rapid-prototype,200,2026-06-25T03:28:46.498851+00:00,https://gestaltview-v2-0-nine.vercel.app/rapid-prototype,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/adaptive-layout,200,2026-06-25T03:28:47.523987+00:00,https://gestaltview-v2-0-nine.vercel.app/adaptive-layout,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/creation-corner,200,2026-06-25T03:28:48.540860+00:00,https://gestaltview-v2-0-nine.vercel.app/creation-corner,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/workspace-analysis,200,2026-06-25T03:28:49.558790+00:00,https://gestaltview-v2-0-nine.vercel.app/workspace-analysis,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/billy/voicestudio,200,2026-06-25T03:28:50.572599+00:00,https://gestaltview-v2-0-nine.vercel.app/billy/voicestudio,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/contact,200,2026-06-25T03:28:51.590587+00:00,https://gestaltview-v2-0-nine.vercel.app/contact,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/faq,200,2026-06-25T03:28:52.621995+00:00,https://gestaltview-v2-0-nine.vercel.app/faq,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/privacy,200,2026-06-25T03:28:53.647096+00:00,https://gestaltview-v2-0-nine.vercel.app/privacy,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
https://gestaltview-v2-0-nine.vercel.app/terms,200,2026-06-25T03:28:54.665353+00:00,https://gestaltview-v2-0-nine.vercel.app/terms,False,GestaltView — Consciousness-Serving AI | Keith Soyka,52,✓,"Keith Soyka is the founder of GestaltView, the first consciousness-serving AI platform. Full-stack AI architect specializing in neurodivergent UX, multi-LLM routing, PLK, and AI ethics. Based in NYC.",199,⚠ length,https://gestaltview-digital-intelligence.vercel.app/,GestaltView — Consciousness-Serving AI | Keith Soyka,"Founder of GestaltView — the first consciousness-serving AI platform. PLK v5.0, SymbioCoder, Resume Rockstar, multi-LLM routing, AI ethics. Available for consulting and custom builds.",https://gestaltview-digital-intelligence.vercel.app/og-image.png,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",0,,0,,0,,0,,0,,0,,SEO: No H1 tag found,7,OK,,,0,0,0,0,0,✓,0,
